name,file_extension,CREATION_DATETIME,file_size,width,height,format,aspect_ratio,exif_data,category_name
IMG20230425151438,jpg,2023-05-02 09:36:27,1028099,1920,1440,JPEG,1.3333333333333333,"{544: 0, 545: 0, 546: 0, 547: 0, 548: 0, 549: '\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 59933: -148, 'ImageWidth': 4096, 'ImageLength': 3072, 'ImageDescription': '\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'Make': 'OPPO\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'Model': 'OPPO Reno8 5G\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'Orientation': 1, 'YCbCrPositioning': 2, 'XResolution': 72.0, 'YResolution': 72.0, 'GPSInfo': {0: b'\x00\x00\x00\x00', 1: '\x00', 2: (nan, nan, nan), 3: '\x00', 4: (nan, nan, nan), 5: b'\x00', 6: nan, 7: (nan, nan, nan), 27: b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 29: '\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'}, 'ResolutionUnit': 2, 'Software': 'MediaTek Camera Application\x00\x00\x00\x00', 'DateTime': '2023:04:25 15:14:38', 'ExifOffset': 450, 'ExifVersion': b'0220', 'ComponentsConfiguration': b'\x01\x02\x03\x00', 'ShutterSpeedValue': 9.556, 'DateTimeOriginal': '2023:04:25 15:14:38', 'DateTimeDigitized': '2023:04:25 15:14:38', 'ApertureValue': 1.69, 'BrightnessValue': 13.1, 'ExposureBiasValue': 0.0, 'MaxApertureValue': 1.69, 'MeteringMode': 2, 'LightSource': 255, 'Flash': 16, 'FocalLength': 5.42, 'UserComment': b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'ColorSpace': 1, 'ExifImageWidth': 4096, 'SubsecTime': '417', 'OffsetTimeOriginal': '+02:00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'SubsecTimeOriginal': '417', 'SubsecTimeDigitized': '417', 'ExifImageHeight': 3072, 'SensingMethod': 0, 'ExposureTime': 0.001327, 'ExifInteroperabilityOffset': 1548, 'FNumber': 1.8, 'ExposureProgram': 0, 'ISOSpeedRatings': 103, 'ExposureMode': 0, 'FlashPixVersion': b'0100', 'SensitivityType': 0, 'WhiteBalance': 0, 'RecommendedExposureIndex': 0, 'DigitalZoomRatio': 1.0, 'FocalLengthIn35mmFilm': 0, 'SceneCaptureType': 0, 'MakerNote': b'{""nightFlag"":""0"",""nightMode"":""0"",""iso"":""0"",""expTime"":""0"",""featuretype"":""42"",""hdrscope"":""7"",""aiDeblur"":""0""}\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'}",Retours en image - EJP
IMG20230421151110,jpg,2023-05-02 09:36:29,376807,1920,1440,JPEG,1.3333333333333333,"{2: b'1.0', 'ImageWidth': 4624, 'ImageLength': 3468, 'ResolutionUnit': 2, 'ExifOffset': 208, 'Make': 'OPPO', 'Model': 'OPPO Reno8 Lite 5G', 'Orientation': 1, 'DateTime': '2023:04:21 15:11:10', 'YCbCrPositioning': 1, 'XResolution': 72.0, 'YResolution': 72.0, 'ExifVersion': b'0220', 'InteropIndex': 'R98', 'DateTimeOriginal': '2023:04:21 15:11:10', 'DateTimeDigitized': '2023:04:21 15:11:10', 'ComponentsConfiguration': b'\x01\x02\x03\x00', 'ShutterSpeedValue': 5.643, 'ApertureValue': 1.53, 'BrightnessValue': 42949672.64, 'ExposureBiasValue': 0.0, 'MaxApertureValue': 1.53, 'MeteringMode': 2, 'Flash': 16, 'FocalLength': 4.71, 'UserComment': b'oplus_0', 'ColorSpace': 1, 'SubsecTime': '314', 'OffsetTimeOriginal': '+02:00', 'SubsecTimeOriginal': '314', 'SubsecTimeDigitized': '314', 'ExifImageWidth': 0, 'ExifImageHeight': 0, 'SensingMethod': 1, 'ExposureTime': 0.02, 'FNumber': 1.7, 'SceneType': b'\x01', 'ExposureProgram': 2, 'ISOSpeedRatings': 305, 'ExposureMode': 0, 'FlashPixVersion': b'0100', 'WhiteBalance': 0, 'FocalLengthIn35mmFilm': 27, 'SceneCaptureType': 0, 'MakerNote': b'{""PiFlag"":""1"",""nightFlag"":""0"",""nightMode"": ""0"",""asdOut"": [""0""],""iso"": ""602"",""expTime"": ""0"",""fType"":""24"",""bkMode"":""2"",""aideblur"":""0"",""aisState"":""0""}'}",Retours en image - EJP
IMG20230425153237,jpg,2023-05-02 09:36:30,403704,1920,1440,JPEG,1.3333333333333333,"{2: b'1.0', 'ImageWidth': 4624, 'ImageLength': 3468, 'ResolutionUnit': 2, 'ExifOffset': 208, 'Make': 'OPPO', 'Model': 'OPPO Reno8 Lite 5G', 'Orientation': 1, 'DateTime': '2023:04:25 15:32:37', 'YCbCrPositioning': 1, 'XResolution': 72.0, 'YResolution': 72.0, 'ExifVersion': b'0220', 'InteropIndex': 'R98', 'DateTimeOriginal': '2023:04:25 15:32:37', 'DateTimeDigitized': '2023:04:25 15:32:37', 'ComponentsConfiguration': b'\x01\x02\x03\x00', 'ShutterSpeedValue': 9.835, 'ApertureValue': 1.53, 'BrightnessValue': 6.18, 'ExposureBiasValue': 0.0, 'MaxApertureValue': 1.53, 'MeteringMode': 2, 'Flash': 16, 'FocalLength': 4.71, 'UserComment': b'oplus_32', 'ColorSpace': 1, 'SubsecTime': '399', 'OffsetTimeOriginal': '+02:00', 'SubsecTimeOriginal': '399', 'SubsecTimeDigitized': '399', 'ExifImageWidth': 0, 'ExifImageHeight': 0, 'SensingMethod': 1, 'ExposureTime': 0.001095290251916758, 'FNumber': 1.7, 'SceneType': b'\x01', 'ExposureProgram': 2, 'ISOSpeedRatings': 100, 'ExposureMode': 0, 'FlashPixVersion': b'0100', 'WhiteBalance': 0, 'FocalLengthIn35mmFilm': 27, 'SceneCaptureType': 0, 'MakerNote': b'{""PiFlag"":""1"",""nightFlag"":""0"",""nightMode"": ""0"",""asdOut"": [""0""],""iso"": ""113"",""expTime"": ""0"",""fType"":""2"",""bkMode"":""0"",""aideblur"":""0"",""aisState"":""0""}'}",Retours en image - EJP
IMG20230421142413,jpg,2023-05-02 09:36:31,320119,1920,1440,JPEG,1.3333333333333333,"{2: b'1.0', 'ImageWidth': 4624, 'ImageLength': 3468, 'ResolutionUnit': 2, 'ExifOffset': 208, 'Make': 'OPPO', 'Model': 'OPPO Reno8 Lite 5G', 'Orientation': 1, 'DateTime': '2023:04:21 14:24:13', 'YCbCrPositioning': 1, 'XResolution': 72.0, 'YResolution': 72.0, 'ExifVersion': b'0220', 'InteropIndex': 'R98', 'DateTimeOriginal': '2023:04:21 14:24:13', 'DateTimeDigitized': '2023:04:21 14:24:13', 'ComponentsConfiguration': b'\x01\x02\x03\x00', 'ShutterSpeedValue': 5.643, 'ApertureValue': 1.53, 'BrightnessValue': 42949671.43, 'ExposureBiasValue': 0.0, 'MaxApertureValue': 1.53, 'MeteringMode': 2, 'Flash': 16, 'FocalLength': 4.71, 'UserComment': b'oplus_0', 'ColorSpace': 1, 'SubsecTime': '070', 'OffsetTimeOriginal': '+02:00', 'SubsecTimeOriginal': '070', 'SubsecTimeDigitized': '070', 'ExifImageWidth': 0, 'ExifImageHeight': 0, 'SensingMethod': 1, 'ExposureTime': 0.02, 'FNumber': 1.7, 'SceneType': b'\x01', 'ExposureProgram': 2, 'ISOSpeedRatings': 919, 'ExposureMode': 0, 'FlashPixVersion': b'0100', 'WhiteBalance': 0, 'FocalLengthIn35mmFilm': 27, 'SceneCaptureType': 0, 'MakerNote': b'{""PiFlag"":""1"",""nightFlag"":""0"",""nightMode"": ""0"",""asdOut"": [""0""],""iso"": ""1446"",""expTime"": ""0"",""fType"":""2"",""bkMode"":""0"",""aideblur"":""0"",""aisState"":""0""}'}",Retours en image - EJP
20230428_144046,jpg,2023-05-05 13:01:40,564380,1920,1440,JPEG,1.3333333333333333,"{'ImageWidth': 4080, 'ImageLength': 3060, 'ResolutionUnit': 2, 'ExifOffset': 226, 'Make': 'samsung', 'Model': 'SM-A136B', 'Software': 'A136BXXS2AVI1', 'Orientation': 1, 'DateTime': '2023:04:28 14:40:45', 'YCbCrPositioning': 1, 'XResolution': 72.0, 'YResolution': 72.0, 'ExifVersion': b'0220', 'ShutterSpeedValue': 0.0019267822736030828, 'ApertureValue': 1.69, 'DateTimeOriginal': '2023:04:28 14:40:45', 'DateTimeDigitized': '2023:04:28 14:40:45', 'BrightnessValue': 10.39, 'ExposureBiasValue': 0.0, 'MaxApertureValue': 1.69, 'MeteringMode': 2, 'Flash': 0, 'FocalLength': 4.0, 'ColorSpace': 1, 'ExifImageWidth': 4080, 'DigitalZoomRatio': 1.0, 'FocalLengthIn35mmFilm': 27, 'SceneCaptureType': 0, 'OffsetTime': '+02:00', 'OffsetTimeOriginal': '+02:00', 'ExifImageHeight': 3060, 'ExposureTime': 0.0019267822736030828, 'FNumber': 1.8, 'ExposureProgram': 2, 'ISOSpeedRatings': 20, 'ExposureMode': 0, 'WhiteBalance': 0}",Retours en image - EJP
20230502_105405,jpg,2023-05-05 13:01:41,755141,1920,1440,JPEG,1.3333333333333333,"{'ImageWidth': 4080, 'ImageLength': 3060, 'ResolutionUnit': 2, 'ExifOffset': 226, 'Make': 'samsung', 'Model': 'SM-A136B', 'Software': 'A136BXXU2BVK3', 'Orientation': 1, 'DateTime': '2023:05:02 10:54:05', 'YCbCrPositioning': 1, 'XResolution': 72.0, 'YResolution': 72.0, 'ExifVersion': b'0220', 'ShutterSpeedValue': 0.003424657534246575, 'ApertureValue': 1.69, 'DateTimeOriginal': '2023:05:02 10:54:05', 'DateTimeDigitized': '2023:05:02 10:54:05', 'BrightnessValue': 9.79, 'ExposureBiasValue': 0.0, 'MaxApertureValue': 1.69, 'MeteringMode': 2, 'Flash': 0, 'FocalLength': 4.0, 'ColorSpace': 1, 'ExifImageWidth': 4080, 'DigitalZoomRatio': 1.0, 'FocalLengthIn35mmFilm': 27, 'SceneCaptureType': 0, 'OffsetTime': '+02:00', 'OffsetTimeOriginal': '+02:00', 'SubsecTime': '0766', 'SubsecTimeOriginal': '0766', 'SubsecTimeDigitized': '0766', 'ExifImageHeight': 3060, 'ExposureTime': 0.003424657534246575, 'FNumber': 1.8, 'ExposureProgram': 2, 'ISOSpeedRatings': 20, 'ExposureMode': 0, 'WhiteBalance': 0}",Retours en image - EJP
20230428_144349,jpg,2023-05-05 13:01:41,764576,1920,1440,JPEG,1.3333333333333333,"{'ImageWidth': 4080, 'ImageLength': 3060, 'ResolutionUnit': 2, 'ExifOffset': 226, 'Make': 'samsung', 'Model': 'SM-A136B', 'Software': 'A136BXXS2AVI1', 'Orientation': 1, 'DateTime': '2023:04:28 14:43:47', 'YCbCrPositioning': 1, 'XResolution': 72.0, 'YResolution': 72.0, 'ExifVersion': b'0220', 'ShutterSpeedValue': 0.0029069767441860465, 'ApertureValue': 1.69, 'DateTimeOriginal': '2023:04:28 14:43:47', 'DateTimeDigitized': '2023:04:28 14:43:47', 'BrightnessValue': 9.79, 'ExposureBiasValue': 0.0, 'MaxApertureValue': 1.69, 'MeteringMode': 2, 'Flash': 0, 'FocalLength': 4.0, 'ColorSpace': 1, 'ExifImageWidth': 4080, 'DigitalZoomRatio': 1.0, 'FocalLengthIn35mmFilm': 27, 'SceneCaptureType': 0, 'OffsetTime': '+02:00', 'OffsetTimeOriginal': '+02:00', 'ExifImageHeight': 3060, 'ExposureTime': 0.0029069767441860465, 'FNumber': 1.8, 'ExposureProgram': 2, 'ISOSpeedRatings': 20, 'ExposureMode': 0, 'WhiteBalance': 0}",Retours en image - EJP
20230513_150735,jpg,2023-05-31 13:29:48,424387,1920,1440,JPEG,1.3333333333333333,"{544: 0, 545: 0, 546: 0, 547: 0, 548: 0, 549: '\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'ImageWidth': 4080, 'ImageLength': 3060, 'ImageDescription': '\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'Make': 'samsung\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'Model': 'SM-A136B\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'Orientation': 1, 'YCbCrPositioning': 2, 'XResolution': 72.0, 'YResolution': 72.0, 'ResolutionUnit': 2, 'Software': 'MediaTek Camera Application\x00\x00\x00\x00', 'DateTime': '2023:05:13 15:07:36', 'ExifOffset': 438, 'ExifVersion': b'0220', 'ComponentsConfiguration': b'\x01\x02\x03\x00', 'ShutterSpeedValue': 5.643, 'DateTimeOriginal': '2023:05:13 15:07:36', 'DateTimeDigitized': '2023:05:13 15:07:36', 'ApertureValue': 1.8, 'BrightnessValue': 9.0, 'ExposureBiasValue': 0.0, 'MaxApertureValue': 1.69, 'MeteringMode': 2, 'LightSource': 255, 'Flash': 8, 'FocalLength': 4.0, 'ColorSpace': 1, 'ExifImageWidth': 4080, 'SceneCaptureType': 0, 'SubsecTime': '240', 'SubsecTimeOriginal': '240', 'SubsecTimeDigitized': '240', 'ExifImageHeight': 3060, 'ExposureTime': 0.020004, 'ExifInteroperabilityOffset': 1082, 'FNumber': 1.8, 'ExposureProgram': 2, 'ISOSpeedRatings': 200, 'ExposureMode': 0, 'FlashPixVersion': b'0100', 'SensitivityType': 0, 'WhiteBalance': 0, 'RecommendedExposureIndex': 0, 'DigitalZoomRatio': 1.0, 'FocalLengthIn35mmFilm': 27}",Retours en image - EJP
IMG20230531154504,jpg,2023-06-02 18:06:55,229430,1920,1440,JPEG,1.3333333333333333,"{2: b'1.0', 'ImageWidth': 4624, 'ImageLength': 3468, 'ResolutionUnit': 2, 'ExifOffset': 208, 'Make': 'OPPO', 'Model': 'OPPO Reno8 Lite 5G', 'Orientation': 1, 'DateTime': '2023:05:31 15:45:04', 'YCbCrPositioning': 1, 'XResolution': 72.0, 'YResolution': 72.0, 'ExifVersion': b'0220', 'InteropIndex': 'R98', 'DateTimeOriginal': '2023:05:31 15:45:04', 'DateTimeDigitized': '2023:05:31 15:45:04', 'ComponentsConfiguration': b'\x01\x02\x03\x00', 'ShutterSpeedValue': 6.643, 'ApertureValue': 1.53, 'BrightnessValue': 0.74, 'ExposureBiasValue': 0.0, 'MaxApertureValue': 1.53, 'MeteringMode': 2, 'Flash': 16, 'FocalLength': 4.71, 'UserComment': b'oplus_0', 'ColorSpace': 1, 'SubsecTime': '731', 'OffsetTimeOriginal': '+02:00', 'SubsecTimeOriginal': '731', 'SubsecTimeDigitized': '731', 'ExifImageWidth': 0, 'ExifImageHeight': 0, 'SensingMethod': 1, 'ExposureTime': 0.01, 'FNumber': 1.7, 'SceneType': b'\x01', 'ExposureProgram': 2, 'ISOSpeedRatings': 556, 'ExposureMode': 0, 'FlashPixVersion': b'0100', 'WhiteBalance': 0, 'FocalLengthIn35mmFilm': 27, 'SceneCaptureType': 0, 'MakerNote': b'{""PiFlag"":""1"",""nightFlag"":""0"",""nightMode"": ""0"",""asdOut"": [""0""],""iso"": ""558"",""expTime"": ""0"",""fType"":""2"",""bkMode"":""0"",""aideblur"":""0"",""aisState"":""0""}'}",Retours en image - EJP
20230511_154904,jpg,2023-05-12 13:36:12,486729,1920,1440,JPEG,1.3333333333333333,"{544: 0, 545: 0, 546: 0, 547: 0, 548: 0, 549: '\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'ImageWidth': 4080, 'ImageLength': 3060, 'ImageDescription': '\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'Make': 'samsung\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'Model': 'SM-A136B\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'Orientation': 1, 'YCbCrPositioning': 2, 'XResolution': 72.0, 'YResolution': 72.0, 'ResolutionUnit': 2, 'Software': 'MediaTek Camera Application\x00\x00\x00\x00', 'DateTime': '2023:05:11 15:49:05', 'ExifOffset': 438, 'ExifVersion': b'0220', 'ComponentsConfiguration': b'\x01\x02\x03\x00', 'ShutterSpeedValue': 4.321, 'DateTimeOriginal': '2023:05:11 15:49:05', 'DateTimeDigitized': '2023:05:11 15:49:05', 'ApertureValue': 1.8, 'BrightnessValue': 5.7, 'ExposureBiasValue': 0.0, 'MaxApertureValue': 1.69, 'MeteringMode': 2, 'LightSource': 255, 'Flash': 8, 'FocalLength': 4.0, 'ColorSpace': 1, 'ExifImageWidth': 4080, 'SceneCaptureType': 0, 'SubsecTime': '668', 'SubsecTimeOriginal': '668', 'SubsecTimeDigitized': '668', 'ExifImageHeight': 3060, 'ExposureTime': 0.050005, 'ExifInteroperabilityOffset': 1082, 'FNumber': 1.8, 'ExposureProgram': 2, 'ISOSpeedRatings': 640, 'ExposureMode': 0, 'FlashPixVersion': b'0100', 'SensitivityType': 0, 'WhiteBalance': 0, 'RecommendedExposureIndex': 0, 'DigitalZoomRatio': 1.0, 'FocalLengthIn35mmFilm': 27}",Retours en image - EJP
20230511_160825,jpg,2023-05-12 13:36:12,541941,1920,1440,JPEG,1.3333333333333333,"{544: 0, 545: 0, 546: 0, 547: 0, 548: 0, 549: '\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'ImageWidth': 4080, 'ImageLength': 3060, 'ImageDescription': '\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'Make': 'samsung\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'Model': 'SM-A136B\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'Orientation': 1, 'YCbCrPositioning': 2, 'XResolution': 72.0, 'YResolution': 72.0, 'ResolutionUnit': 2, 'Software': 'MediaTek Camera Application\x00\x00\x00\x00', 'DateTime': '2023:05:11 16:08:26', 'ExifOffset': 438, 'ExifVersion': b'0220', 'ComponentsConfiguration': b'\x01\x02\x03\x00', 'ShutterSpeedValue': 5.644, 'DateTimeOriginal': '2023:05:11 16:08:26', 'DateTimeDigitized': '2023:05:11 16:08:26', 'ApertureValue': 1.8, 'BrightnessValue': 9.4, 'ExposureBiasValue': 0.0, 'MaxApertureValue': 1.69, 'MeteringMode': 2, 'LightSource': 255, 'Flash': 8, 'FocalLength': 4.0, 'ColorSpace': 1, 'ExifImageWidth': 4080, 'SceneCaptureType': 0, 'SubsecTime': '423', 'SubsecTimeOriginal': '423', 'SubsecTimeDigitized': '423', 'ExifImageHeight': 3060, 'ExposureTime': 0.019995, 'ExifInteroperabilityOffset': 1082, 'FNumber': 1.8, 'ExposureProgram': 2, 'ISOSpeedRatings': 125, 'ExposureMode': 0, 'FlashPixVersion': b'0100', 'SensitivityType': 0, 'WhiteBalance': 0, 'RecommendedExposureIndex': 0, 'DigitalZoomRatio': 1.0, 'FocalLengthIn35mmFilm': 27}",Retours en image - EJP
IMG20230510153448,jpg,2023-05-12 13:42:59,288591,1920,1440,JPEG,1.3333333333333333,"{2: b'1.0', 'ImageWidth': 4624, 'ImageLength': 3468, 'ResolutionUnit': 2, 'ExifOffset': 208, 'Make': 'OPPO', 'Model': 'OPPO Reno8 Lite 5G', 'Orientation': 1, 'DateTime': '2023:05:10 15:34:48', 'YCbCrPositioning': 1, 'XResolution': 72.0, 'YResolution': 72.0, 'ExifVersion': b'0220', 'InteropIndex': 'R98', 'DateTimeOriginal': '2023:05:10 15:34:48', 'DateTimeDigitized': '2023:05:10 15:34:48', 'ComponentsConfiguration': b'\x01\x02\x03\x00', 'ShutterSpeedValue': 5.906, 'ApertureValue': 1.53, 'BrightnessValue': 42949671.88, 'ExposureBiasValue': 0.0, 'MaxApertureValue': 1.53, 'MeteringMode': 2, 'Flash': 16, 'FocalLength': 4.71, 'UserComment': b'oplus_32', 'ColorSpace': 1, 'SubsecTime': '007', 'OffsetTimeOriginal': '+02:00', 'SubsecTimeOriginal': '007', 'SubsecTimeDigitized': '007', 'ExifImageWidth': 0, 'ExifImageHeight': 0, 'SensingMethod': 1, 'ExposureTime': 0.016666666666666666, 'FNumber': 1.7, 'SceneType': b'\x01', 'ExposureProgram': 2, 'ISOSpeedRatings': 1256, 'ExposureMode': 0, 'FlashPixVersion': b'0100', 'WhiteBalance': 0, 'FocalLengthIn35mmFilm': 27, 'SceneCaptureType': 0, 'MakerNote': b'{""PiFlag"":""1"",""nightFlag"":""0"",""nightMode"": ""0"",""asdOut"": [""0""],""iso"": ""1267"",""expTime"": ""0"",""fType"":""2"",""bkMode"":""0"",""aideblur"":""0"",""aisState"":""0""}'}",Retours en image - EJP
IMG20230511112053,jpg,2023-05-12 13:43:10,401694,1920,1440,JPEG,1.3333333333333333,"{'ImageWidth': 2048, 'ImageLength': 1536, 'GPSInfo': {2: (0.0, 0.0, 0.0), 4: (0.0, 0.0, 0.0), 6: 0.0}, 'ExifOffset': 86, 'ImageDescription': '', 'Orientation': 0, 'LightSource': 0, 'DateTimeOriginal': '2023:05:11 11:20:53'}",Retours en image - EJP
20230513_152647,jpg,2023-05-31 13:29:36,450225,1920,1440,JPEG,1.3333333333333333,"{544: 0, 545: 0, 546: 0, 547: 0, 548: 0, 549: '\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'ImageWidth': 4080, 'ImageLength': 3060, 'ImageDescription': '\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'Make': 'samsung\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'Model': 'SM-A136B\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00', 'Orientation': 1, 'YCbCrPositioning': 2, 'XResolution': 72.0, 'YResolution': 72.0, 'ResolutionUnit': 2, 'Software': 'MediaTek Camera Application\x00\x00\x00\x00', 'DateTime': '2023:05:13 15:26:48', 'ExifOffset': 438, 'ExifVersion': b'0220', 'ComponentsConfiguration': b'\x01\x02\x03\x00', 'ShutterSpeedValue': 5.644, 'DateTimeOriginal': '2023:05:13 15:26:48', 'DateTimeDigitized': '2023:05:13 15:26:48', 'ApertureValue': 1.8, 'BrightnessValue': 9.0, 'ExposureBiasValue': 0.0, 'MaxApertureValue': 1.69, 'MeteringMode': 2, 'LightSource': 255, 'Flash': 8, 'FocalLength': 4.0, 'ColorSpace': 1, 'ExifImageWidth': 4080, 'SceneCaptureType': 0, 'SubsecTime': '130', 'SubsecTimeOriginal': '130', 'SubsecTimeDigitized': '130', 'ExifImageHeight': 3060, 'ExposureTime': 0.019995, 'ExifInteroperabilityOffset': 1082, 'FNumber': 1.8, 'ExposureProgram': 2, 'ISOSpeedRatings': 160, 'ExposureMode': 0, 'FlashPixVersion': b'0100', 'SensitivityType': 0, 'WhiteBalance': 0, 'RecommendedExposureIndex': 0, 'DigitalZoomRatio': 1.0, 'FocalLengthIn35mmFilm': 27}",Retours en image - EJP
